osmid,x,y,1,2,3,4,5,6,7,8,9,10
4571991074,34.768079,-0.08746499999999999,626.4000244140625,693.7999877929688,732.9000244140625,732.9000244140625,776.7000122070312,792.2999877929688,792.2999877929688,792.2999877929688,792.2999877929688,792.2999877929688
10926385527,34.7693276,-0.0894838,358.3999938964844,662.2000122070312,700.0,745.0999755859375,747.2999877929688,747.2999877929688,747.2999877929688,747.2999877929688,747.2999877929688,752.5999755859375
10926385529,34.770453,-0.0879656,494.0,526.5999755859375,576.9000244140625,592.5,592.5,592.5,592.5,592.5,597.7999877929688,757.2999877929688
1813797788,34.7622615,-0.0877744,507.70001220703125,507.70001220703125,571.0999755859375,584.2999877929688,596.7999877929688,596.7999877929688,668.2000122070312,714.9000244140625,731.698974609375,735.2000122070312
1813797812,34.762535,-0.08797899999999999,477.29998779296875,477.29998779296875,566.4000244140625,566.4000244140625,601.5,614.7000122070312,698.5999755859375,701.2990112304688,704.7999877929688,745.2999877929688
6325394693,34.7628974,-0.08692369999999999,602.2000122070312,602.2000122070312,616.7000122070312,620.4000244140625,665.5999755859375,678.7999877929688,691.2999877929688,691.2999877929688,790.0,829.7000122070312
6325394694,34.7621232,-0.08796279999999998,528.5,528.5,550.2999877929688,563.5,617.5999755859375,617.5999755859375,647.4000244140625,735.7000122070312,752.4990234375,756.0
1813797853,34.7628656,-0.0875755,523.7000122070312,523.7000122070312,612.7999877929688,612.7999877929688,647.9000244140625,661.0999755859375,745.0,747.698974609375,751.2000122070312,791.7000122070312
6323162010,34.762486,-0.08905000000000002,346.29998779296875,346.29998779296875,435.3999938964844,435.3999938964844,497.5,510.70001220703125,570.2990112304688,573.7999877929688,626.4000244140625,876.2999877929688
1813797828,34.7632252,-0.0864747,567.2000122070312,570.9000244140625,651.7000122070312,651.7000122070312,715.0999755859375,728.2999877929688,740.5,740.7999877929688,740.7999877929688,875.0999755859375
9094782697,34.7623674,-0.0865425,660.2999877929688,660.2999877929688,674.7999877929688,678.5,723.7000122070312,736.9000244140625,749.4000244140625,749.4000244140625,848.0999755859375,887.7999877929688
6877963854,34.7613586,-0.08902590000000002,433.79998779296875,447.0,505.20001220703125,505.20001220703125,530.9000244140625,594.2999877929688,594.2999877929688,732.7000122070312,815.0999755859375,838.7999877929688
9094782704,34.7617917,-0.08769819999999999,566.2000122070312,566.2000122070312,588.0,601.2000122070312,655.2999877929688,655.2999877929688,685.0999755859375,773.4000244140625,790.198974609375,793.7000122070312
1813797790,34.7630924,-0.08722040000000002,561.2000122070312,561.2000122070312,650.2999877929688,650.2999877929688,685.4000244140625,698.5999755859375,782.5,785.198974609375,788.7000122070312,829.2000122070312
1813797874,34.7634054,-0.08816579999999999,459.8999938964844,459.8999938964844,549.0,549.0,611.0999755859375,624.2999877929688,683.8989868164062,687.4000244140625,740.0,775.7000122070312
1813797876,34.7681749,-0.0995313,293.20001220703125,567.9000244140625,567.9000244140625,644.7000122070312,644.7000122070312,644.7000122070312,656.2999877929688,710.0,717.0,745.2000122070312
6877963826,34.7674937,-0.0987964,382.29998779296875,560.0,560.0,647.0,647.0,647.0,648.4000244140625,709.0999755859375,732.5,737.2999877929688
6323500151,34.7687315,-0.09902199999999999,226.10000610351562,635.0,635.0,711.7999877929688,711.7999877929688,711.7999877929688,723.4000244140625,768.0,777.0999755859375,784.0999755859375
1813797800,34.7717105,-0.08659699999999998,346.5,412.0,423.20001220703125,423.20001220703125,423.20001220703125,423.20001220703125,423.20001220703125,428.5,588.0,592.9000244140625
10926385530,34.7715833,-0.0865957,336.0,418.8999938964844,434.5,434.5,434.5,434.5,434.5,439.79998779296875,599.2999877929688,604.2000122070312
4571990924,34.7734158,-0.08436040000000002,95.19999694824219,160.6999969482422,171.89999389648438,171.89999389648438,171.89999389648438,171.89999389648438,171.89999389648438,177.1999969482422,336.70001220703125,341.6000061035156
4571991073,34.7705734,-0.0879928,505.0,537.5999755859375,572.2000122070312,583.4000244140625,583.4000244140625,583.4000244140625,583.4000244140625,583.4000244140625,588.7000122070312,748.2000122070312
8921711155,34.7698212,-0.0865684,492.79998779296875,575.7000122070312,591.2999877929688,591.2999877929688,591.2999877929688,591.2999877929688,591.2999877929688,596.5999755859375,756.0999755859375,761.0
10926385537,34.773298,-0.08433269999999998,81.80000305175781,164.6999969482422,185.3000030517578,185.3000030517578,185.3000030517578,185.3000030517578,185.3000030517578,190.60000610351562,350.1000061035156,355.0
10926385536,34.7733932,-0.08431249999999998,90.5,156.0,176.60000610351562,176.60000610351562,176.60000610351562,176.60000610351562,176.60000610351562,181.89999389648438,341.3999938964844,346.29998779296875
6164831448,34.7735616,-0.0844948,113.0,154.10000610351562,154.10000610351562,154.10000610351562,154.10000610351562,154.10000610351562,159.39999389648438,178.5,318.8999938964844,323.79998779296875
1813797806,34.7698253,-0.09807140000000002,355.6000061035156,764.5,764.5,778.0999755859375,808.2000122070312,841.2999877929688,841.2999877929688,841.2999877929688,852.9000244140625,900.0
6325045764,34.7704639,-0.09810950000000002,337.1000061035156,750.9000244140625,821.7999877929688,821.7999877929688,835.4000244140625,898.5999755859375,898.5999755859375,898.5999755859375,900.0,900.0
6323386894,34.7692181,-0.09856039999999999,285.79998779296875,694.7000122070312,694.7000122070312,708.2999877929688,771.5,771.5,771.5,783.0999755859375,836.7999877929688,843.7999877929688
6330520638,34.7698055,-0.09769810000000001,389.0,752.5999755859375,797.9000244140625,797.9000244140625,841.5999755859375,874.7000122070312,874.7000122070312,874.7000122070312,886.2999877929688,900.0
6323500138,34.770832,-0.09812,369.8999938964844,718.0999755859375,854.5999755859375,854.5999755859375,868.2000122070312,900.0,900.0,900.0,900.0,900.0
6330520637,34.7702618,-0.09860369999999999,287.29998779296875,800.7000122070312,826.5999755859375,826.5999755859375,885.2000122070312,900.0,900.0,900.0,900.0,900.0
6323386377,34.7688558,-0.09819960000000001,331.29998779296875,662.7999877929688,723.2999877929688,723.2999877929688,810.2999877929688,810.2999877929688,810.2999877929688,811.7000122070312,872.4000244140625,882.2999877929688
6325045734,34.7698056,-0.0974533,410.79998779296875,730.7999877929688,819.7000122070312,819.7000122070312,863.4000244140625,896.5,896.5,896.5,900.0,900.0
6330520639,34.7692314,-0.0977061,440.1000061035156,803.7000122070312,849.0,849.0,892.7000122070312,900.0,900.0,900.0,900.0,900.0
1813797819,34.7675864,-0.08305490000000001,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
1813797816,34.7676906,-0.08250079999999999,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
4390073630,34.7651725,-0.083403,659.7000122070312,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
4390073625,34.7716123,-0.08406920000000001,812.0999755859375,895.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
1813797809,34.7653334,-0.09645399999999998,346.8999938964844,346.8999938964844,433.8999938964844,433.8999938964844,433.8999938964844,435.0,435.29998779296875,477.1000061035156,503.1000061035156,506.5
6877963816,34.7656185,-0.09676380000000001,384.3999938964844,384.3999938964844,471.3999938964844,471.3999938964844,471.3999938964844,472.5,472.79998779296875,503.70001220703125,514.5999755859375,540.5999755859375
6877963815,34.7659039,-0.09592949999999999,415.79998779296875,415.79998779296875,437.6000061035156,502.79998779296875,502.79998779296875,502.79998779296875,503.8999938964844,504.20001220703125,546.0,572.0
6877963814,34.7649379,-0.09680219999999999,300.0,300.0,387.0,387.0,387.0,388.1000061035156,388.3999938964844,430.20001220703125,456.20001220703125,472.5
6323386364,34.7659289,-0.09710109999999998,425.20001220703125,425.20001220703125,512.2000122070312,512.2000122070312,512.2000122070312,513.2999877929688,513.5999755859375,541.5999755859375,555.4000244140625,581.4000244140625
6323386374,34.766188400000004,-0.09628859999999999,437.70001220703125,450.3999938964844,450.3999938964844,537.4000244140625,537.4000244140625,537.4000244140625,538.5,538.7999877929688,580.5999755859375,606.5999755859375
6323386904,34.7666806,-0.09559709999999998,356.8999938964844,496.5,496.5,583.5,583.5,583.5,584.5999755859375,584.9000244140625,626.7000122070312,637.2000122070312
6877963813,34.764251,-0.0960288,392.0,392.0,479.0,479.0,479.0,480.1000061035156,480.3999938964844,522.2000122070312,548.2000122070312,564.5
1813797811,34.7750432,-0.09792099999999998,317.79998779296875,770.2000122070312,884.9000244140625,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6325045888,34.7747621,-0.09941999999999998,461.29998779296875,776.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6325045771,34.7745686,-0.09791779999999997,360.1000061035156,727.9000244140625,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6325045735,34.7754156,-0.09734469999999999,327.6000061035156,814.9000244140625,846.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6323386956,34.77429,-0.09991159999999999,522.2000122070312,776.5999755859375,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6325712980,34.7738736,-0.0987522,457.1000061035156,676.7000122070312,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6325045772,34.7743047,-0.09825599999999998,398.29998779296875,735.5,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
4571990819,34.7743457,-0.0978597,380.6000061035156,707.4000244140625,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6877963850,34.762726,-0.08925330000000001,318.29998779296875,318.29998779296875,407.3999938964844,407.3999938964844,469.5,482.70001220703125,542.2990112304688,545.7999877929688,598.4000244140625,898.4000244140625
4571991353,34.7647405,-0.0839211,719.7000122070312,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6323318456,34.7698158,-0.09205499999999998,553.5,895.0999755859375,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
1813797880,34.772863,-0.09215700000000002,648.2999877929688,783.4000244140625,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6323318453,34.7698445,-0.09268600000000002,609.7999877929688,892.7000122070312,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
8787260989,34.7682409,-0.09189159999999999,694.7000122070312,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6323386905,34.7728831,-0.0927179,698.2000122070312,833.2999877929688,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6587863143,34.7637457,-0.096397,240.1999969482422,282.29998779296875,288.29998779296875,292.3999938964844,292.3999938964844,308.29998779296875,379.3999938964844,379.3999938964844,379.3999938964844,418.29998779296875
6587863137,34.763526,-0.09615559999999998,230.0,253.3000030517578,278.1000061035156,298.1000061035156,321.3999938964844,321.3999938964844,389.29998779296875,390.70001220703125,390.70001220703125,402.5
10923857039,34.763646,-0.09643740000000002,230.60000610351562,278.70001220703125,282.79998779296875,282.79998779296875,291.8999938964844,298.70001220703125,369.79998779296875,369.79998779296875,369.79998779296875,427.8999938964844
9094782696,34.7636425,-0.08697459999999999,606.7999877929688,606.7999877929688,625.0999755859375,628.7999877929688,682.5999755859375,695.9000244140625,695.9000244140625,758.0,771.2000122070312,834.2999877929688
9443930276,34.762916700000005,-0.08604919999999999,520.4000244140625,524.0999755859375,698.5,698.5,761.9000244140625,775.0999755859375,787.2999877929688,787.5999755859375,787.5999755859375,828.2999877929688
4571991355,34.7642755,-0.08543519999999999,469.8999938964844,680.2000122070312,787.7000122070312,787.7000122070312,851.0999755859375,864.2999877929688,871.2999877929688,876.7999877929688,876.7999877929688,900.0
1813797831,34.7640931,-0.0875145,544.2000122070312,544.2000122070312,620.0,633.2999877929688,633.2999877929688,687.7000122070312,691.4000244140625,695.4000244140625,708.5999755859375,771.7000122070312
9094782691,34.7641564,-0.08679870000000002,656.5999755859375,656.5999755859375,674.9000244140625,678.5999755859375,732.4000244140625,745.7000122070312,745.7000122070312,807.7999877929688,821.0,884.0999755859375
1813797878,34.7624862,-0.0854555,455.20001220703125,458.8999938964844,763.0999755859375,763.7000122070312,763.7000122070312,827.0999755859375,840.2999877929688,852.5,852.7999877929688,852.7999877929688
9443930271,34.7633439,-0.0857864,568.7999877929688,572.5,746.9000244140625,746.9000244140625,810.2999877929688,823.5,835.7000122070312,836.0,836.0,876.7000122070312
6330719507,34.7644958,-0.0854182,471.1000061035156,699.9000244140625,778.9000244140625,778.9000244140625,851.5999755859375,868.0,868.0,870.7999877929688,884.0,900.0
9094782689,34.7638107,-0.08502360000000002,414.70001220703125,625.0,842.9000244140625,842.9000244140625,900.0,900.0,900.0,900.0,900.0,900.0
6877963841,34.76399750000001,-0.08807639999999999,472.5,472.5,545.2000122070312,561.5999755859375,561.5999755859375,623.7000122070312,636.9000244140625,700.0,752.5999755859375,766.2000122070312
1813797836,34.7727827,-0.09788099999999998,537.7999877929688,550.2000122070312,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6323386973,34.7717634,-0.0981309,452.79998779296875,635.2000122070312,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
4571990856,34.772859,-0.0968223,596.0999755859375,645.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6164831474,34.7730792,-0.0980859,504.79998779296875,583.2000122070312,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6325712983,34.7717599,-0.0985309,443.6000061035156,670.7999877929688,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
4571990853,34.7728757,-0.096401,628.0,682.5,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
10567803403,34.77318170000001,-0.09682719999999996,567.4000244140625,673.7000122070312,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6325712976,34.7731132,-0.09808589999999999,501.79998779296875,586.2000122070312,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
1813797841,34.7668658,-0.09811900000000001,464.5,477.79998779296875,477.79998779296875,564.7999877929688,564.7999877929688,564.7999877929688,566.2000122070312,626.9000244140625,650.2999877929688,655.0999755859375
6323386371,34.7665351,-0.0977597,434.3999938964844,434.3999938964844,507.8999938964844,521.4000244140625,521.4000244140625,521.4000244140625,522.7999877929688,583.5,606.9000244140625,611.7000122070312
6323386893,34.7671934,-0.09847249999999999,421.6000061035156,520.7000122070312,520.7000122070312,607.7000122070312,607.7000122070312,607.7000122070312,609.0999755859375,669.7999877929688,693.2000122070312,698.0
6323386887,34.7672127,-0.09779830000000002,506.5,519.7999877929688,519.7999877929688,606.7999877929688,606.7999877929688,606.7999877929688,608.2000122070312,620.0,668.9000244140625,692.2999877929688
6323386370,34.7670882,-0.097263,500.5,500.5,554.7000122070312,556.7000122070312,587.5,587.5,587.5,588.9000244140625,649.5999755859375,673.0
6323386886,34.7675391,-0.09814810000000002,463.8999938964844,562.9000244140625,562.9000244140625,649.9000244140625,649.9000244140625,649.9000244140625,651.2999877929688,661.2000122070312,712.0,735.4000244140625
6323386885,34.7674008,-0.09762429999999997,514.2000122070312,542.5999755859375,542.5999755859375,597.2000122070312,629.5999755859375,629.5999755859375,629.5999755859375,631.0,691.7000122070312,715.0999755859375
6877963839,34.7636445,-0.0884009,429.79998779296875,429.79998779296875,505.0,518.9000244140625,518.9000244140625,581.0,594.2000122070312,657.2999877929688,709.9000244140625,808.9000244140625
6323161991,34.766338,-0.09206669999999997,66.80000305175781,275.5,351.1000061035156,351.1000061035156,353.0,353.0,691.0,704.2000122070312,739.5999755859375,787.7000122070312
6877963832,34.7667557,-0.09156159999999999,133.0,341.70001220703125,417.29998779296875,417.29998779296875,419.20001220703125,419.20001220703125,754.5,767.7000122070312,805.7999877929688,853.9000244140625
6877963835,34.76332680000001,-0.0886928,391.3999938964844,391.3999938964844,469.1990051269531,480.5,480.5,542.5999755859375,555.7999877929688,618.9000244140625,671.5,847.2999877929688
10926385522,34.7652094,-0.09412129999999999,143.6999969482422,197.89999389648438,219.3000030517578,219.3000030517578,221.1999969482422,221.1999969482422,484.5,532.5999755859375,552.5999755859375,559.2000122070312
6877963877,34.7646476,-0.09484190000000002,81.5,288.29998779296875,307.1000061035156,307.1000061035156,309.0,309.0,393.5,441.6000061035156,461.6000061035156,493.20001220703125
1814608928,34.7646637,-0.09357499999999998,75.0,150.60000610351562,150.60000610351562,152.5,152.5,266.6000061035156,490.5,503.70001220703125,539.0999755859375,587.2000122070312
10926385521,34.7645662,-0.09473990000000002,69.9000015258789,277.29998779296875,295.5,295.5,297.3999938964844,297.3999938964844,405.1000061035156,453.20001220703125,473.20001220703125,482.0
4571991015,34.7634763,-0.09586640000000003,220.60000610351562,254.39999389648438,302.5,322.5,354.1000061035156,354.1000061035156,356.70001220703125,358.1000061035156,358.1000061035156,369.8999938964844
4390073626,34.7705149,-0.08537249999999998,660.5,743.4000244140625,759.0,759.0,759.0,759.0,759.0,764.2999877929688,900.0,900.0
6325451507,34.7609628,-0.0921235,97.5999984741211,110.80000305175781,314.20001220703125,409.29998779296875,409.29998779296875,440.5,440.5,517.5,526.5,684.2999877929688
6323162002,34.761573,-0.0913044,223.3000030517578,236.5,343.1000061035156,361.1000061035156,361.1000061035156,450.20001220703125,450.20001220703125,588.5999755859375,651.0,671.0
6877963867,34.7611446,-0.09171289999999997,181.6999969482422,194.89999389648438,333.29998779296875,400.8999938964844,400.8999938964844,490.0,490.0,601.5999755859375,610.5999755859375,710.7999877929688
6323386368,34.76679200000001,-0.09693490000000003,462.8999938964844,462.8999938964844,515.4000244140625,549.9000244140625,549.9000244140625,549.9000244140625,551.2999877929688,596.0,612.0,635.4000244140625
6323386366,34.76648,-0.09659750000000003,475.20001220703125,488.20001220703125,488.20001220703125,575.2000122070312,575.2000122070312,575.2000122070312,576.2999877929688,576.5999755859375,618.4000244140625,636.9000244140625
6877963819,34.7669489,-0.0967922,481.79998779296875,481.79998779296875,496.5,568.7999877929688,568.7999877929688,568.7999877929688,570.2000122070312,578.2000122070312,630.9000244140625,654.2999877929688
6877963823,34.7678503,-0.0984745,425.0,602.7000122070312,602.7000122070312,689.7000122070312,689.7000122070312,689.7000122070312,691.0999755859375,700.5,751.7999877929688,775.2000122070312
6325045762,34.7689808,-0.09930029999999997,192.89999389648438,668.2000122070312,668.2000122070312,745.0,745.0,745.0,756.5999755859375,801.2000122070312,810.2999877929688,817.2999877929688
4571991354,34.76328240000001,-0.0845557,351.8999938964844,562.2000122070312,870.0999755859375,870.7000122070312,870.7000122070312,900.0,900.0,900.0,900.0,900.0
6323113848,34.7593894,-0.08951040000000002,0.0,307.8999938964844,411.79998779296875,415.5,704.2000122070312,704.2000122070312,754.7000122070312,754.7000122070312,820.0999755859375,831.7000122070312
9221058805,34.7613243,-0.0843248,631.5999755859375,635.2999877929688,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6330719512,34.7635387,-0.08423389999999999,315.29998779296875,598.7999877929688,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6363046361,34.7587032,-0.09045039999999999,103.5999984741211,204.3000030517578,515.4000244140625,519.0999755859375,716.5,767.2999877929688,767.2999877929688,807.7999877929688,807.7999877929688,858.2999877929688
6363046354,34.7598212,-0.09106539999999999,170.60000610351562,241.1999969482422,244.89999389648438,478.5,533.5999755859375,533.5999755859375,584.0999755859375,584.0999755859375,661.0999755859375,827.9000244140625
10606522790,34.758367,-0.08908269999999999,98.5999984741211,406.5,510.3999938964844,514.0999755859375,771.0,802.7999877929688,802.7999877929688,853.2999877929688,853.2999877929688,900.0
9221058799,34.7628447,-0.0834269,847.2999877929688,851.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
10586906409,34.7607516,-0.08362280000000001,733.7999877929688,737.5,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
4571990832,34.772865,-0.09418440000000003,775.2000122070312,822.7000122070312,879.7000122070312,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6323386909,34.7721235,-0.09282649999999999,766.7999877929688,815.0999755859375,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6325712975,34.7731776,-0.0914284,688.9000244140625,872.2000122070312,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
1814628830,34.7472995,-0.11276169999999998,393.1000061035156,640.5999755859375,757.0999755859375,757.0999755859375,757.0999755859375,757.0999755859375,823.9000244140625,823.9000244140625,839.7999877929688,842.4000244140625
1813818508,34.7461837,-0.1114635,635.5,726.2000122070312,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
1813818516,34.7486219,-0.11367629999999997,313.20001220703125,568.0999755859375,783.0,783.0,783.0,783.0,849.7999877929688,849.7999877929688,865.7000122070312,878.2999877929688
6347420763,34.7545286,-0.1124204,620.5,640.4000244140625,640.4000244140625,687.9000244140625,692.4000244140625,692.4000244140625,692.4000244140625,692.4000244140625,766.4000244140625,766.4000244140625
6877963796,34.7540748,-0.11410170000000001,639.2999877929688,832.7000122070312,852.5999755859375,852.5999755859375,864.5999755859375,900.0,900.0,900.0,900.0,900.0
1814628859,34.7481362,-0.11265560000000001,318.1000061035156,669.0,682.0999755859375,682.0999755859375,682.0999755859375,682.0999755859375,748.9000244140625,748.9000244140625,764.7999877929688,777.4000244140625
6347093185,34.7478351,-0.10933739999999999,277.3999938964844,480.20001220703125,480.20001220703125,480.20001220703125,480.20001220703125,527.5999755859375,547.0,547.0,562.9000244140625,573.0
6347420760,34.754735,-0.11218319999999998,589.9000244140625,635.5999755859375,635.5999755859375,680.2999877929688,680.2999877929688,680.2999877929688,680.2999877929688,700.5999755859375,754.2999877929688,754.2999877929688
6347420756,34.7547833,-0.11224169999999997,590.5999755859375,628.7000122070312,628.7000122070312,681.0,681.0,681.0,681.0,707.5,755.0,755.0
6367315010,34.7553815,-0.09669040000000001,330.3999938964844,330.3999938964844,330.3999938964844,338.29998779296875,340.8999938964844,340.8999938964844,391.8999938964844,391.8999938964844,391.8999938964844,394.0
6877963812,34.7590897,-0.09736999999999997,531.4000244140625,544.5999755859375,618.3989868164062,627.7999877929688,627.7999877929688,627.7999877929688,635.7000122070312,689.2999877929688,689.2999877929688,689.2999877929688
6367513396,34.7551608,-0.09644779999999999,311.70001220703125,311.70001220703125,359.6000061035156,359.6000061035156,359.6000061035156,367.5,421.1000061035156,421.1000061035156,421.1000061035156,423.20001220703125
6323386974,34.767107,-0.10146630000000001,464.29998779296875,516.9000244140625,516.9000244140625,538.9000244140625,593.7000122070312,593.7000122070312,593.7000122070312,605.2999877929688,658.5,666.0
6323386980,34.7667349,-0.1004352,396.0,396.0,472.79998779296875,472.79998779296875,472.79998779296875,484.3999938964844,531.7000122070312,545.0999755859375,558.2999877929688,573.2999877929688
10936592410,34.7515846,-0.10377139999999999,5.0,92.9000015258789,92.9000015258789,92.9000015258789,107.0999984741211,125.5999984741211,148.0,154.8000030517578,163.39999389648438,163.39999389648438
10983013240,34.7516522,-0.10369169999999997,18.100000381469727,90.19999694824219,90.19999694824219,90.19999694824219,104.0999984741211,138.6999969482422,141.6999969482422,145.0,157.6999969482422,157.6999969482422
6345173343,34.7515412,-0.10378349999999999,9.0,96.9000015258789,96.9000015258789,96.9000015258789,111.0999984741211,121.5999984741211,152.0,158.8000030517578,167.39999389648438,167.39999389648438
10983013237,34.751603,-0.10382409999999999,0.0,87.9000015258789,87.9000015258789,87.9000015258789,112.0999984741211,130.60000610351562,153.0,159.8000030517578,168.39999389648438,168.39999389648438
6325394696,34.7607891,-0.09496090000000001,223.1999969482422,236.39999389648438,405.5,447.79901123046875,451.3999938964844,451.3999938964844,540.5,540.5,568.4000244140625,616.5
10623272163,34.7616275,-0.09688910000000002,454.70001220703125,467.0,497.5,502.79998779296875,510.70001220703125,521.7999877929688,522.7999877929688,578.7000122070312,578.7000122070312,584.4990234375
10559350360,34.7612029,-0.09457549999999999,189.8000030517578,203.0,355.20001220703125,401.1000061035156,401.1000061035156,490.20001220703125,490.20001220703125,498.0989990234375,518.0999755859375,566.2000122070312
6325712925,34.7626801,-0.09515900000000001,167.10000610351562,256.70001220703125,269.8999938964844,291.1000061035156,291.1000061035156,330.0,378.1000061035156,380.20001220703125,380.20001220703125,398.1000061035156
10559350356,34.7610419,-0.09438109999999998,212.3000030517578,225.5,377.70001220703125,423.6000061035156,423.6000061035156,512.7000122070312,512.7000122070312,520.5989990234375,540.5999755859375,588.7000122070312
1814608924,34.7628023,-0.09529849999999998,150.60000610351562,273.20001220703125,274.6000061035156,274.6000061035156,286.3999938964844,313.5,361.6000061035156,363.70001220703125,363.70001220703125,381.6000061035156
10943767796,34.76285120000001,-0.0952533,144.6999969482422,268.70001220703125,268.70001220703125,279.1000061035156,292.29998779296875,319.3999938964844,357.79998779296875,357.79998779296875,367.5,387.5
6323433376,34.7633108,-0.09482910000000001,89.0999984741211,213.10000610351562,213.10000610351562,302.20001220703125,302.20001220703125,330.79998779296875,344.0,375.0,423.1000061035156,430.70001220703125
10943767797,34.7623722,-0.09472789999999998,207.89999389648438,331.8999938964844,331.8999938964844,342.29998779296875,355.5,382.6000061035156,421.0,421.0,430.70001220703125,450.70001220703125
6877963878,34.7640471,-0.09414949999999998,0.0,225.60000610351562,225.60000610351562,227.5,227.5,341.6000061035156,419.8999938964844,433.1000061035156,464.1000061035156,512.2000122070312
6323434585,34.7637771,-0.09344679999999998,41.900001525878906,41.900001525878906,131.0,131.0,183.6999969482422,375.29998779296875,381.79998779296875,395.0,546.2000122070312,594.2999877929688
1814608936,34.7515537,-0.09843809999999999,9.199999809265137,61.900001525878906,117.69999694824219,142.10000610351562,176.3000030517578,184.60000610351562,184.8000030517578,201.8000030517578,204.8000030517578,236.60000610351562
10931647413,34.7515107,-0.09847370000000001,14.199999809265137,66.9000015258789,112.69999694824219,137.10000610351562,171.3000030517578,179.60000610351562,189.8000030517578,196.8000030517578,199.8000030517578,240.10000610351562
10931625302,34.7515145,-0.09839059999999998,14.399999618530273,67.4000015258789,120.80000305175781,137.0,179.39999389648438,187.6999969482422,190.3000030517578,204.89999389648438,207.89999389648438,241.60000610351562
10940446646,34.7515831,-0.09847059999999998,5.5,58.0,121.5999984741211,146.0,179.8000030517578,180.89999389648438,188.5,205.3000030517578,208.3000030517578,232.6999969482422
10945826748,34.7515572,-0.09835209999999997,9.300000190734863,62.79999923706055,125.9000015258789,142.10000610351562,184.5,185.6999969482422,192.8000030517578,210.0,213.0,236.5
10945826747,34.7516291,-0.09842889999999999,0.0,53.5,126.9000015258789,151.3000030517578,176.39999389648438,185.3000030517578,193.8000030517578,210.8000030517578,213.8000030517578,228.39999389648438
10931625269,34.7515375,-0.0985089,10.800000190734863,63.29999923706055,116.5999984741211,141.0,174.5,183.5,186.1999969482422,200.0,203.0,237.0
10931647412,34.7514756,-0.09842930000000001,19.200000762939453,71.9000015258789,115.9000015258789,132.10000610351562,174.5,182.8000030517578,194.8000030517578,200.0,203.0,243.5
10943847599,34.7519883,-0.09891369999999998,4.599999904632568,58.099998474121094,127.5,143.60000610351562,169.10000610351562,172.10000610351562,175.0,179.3000030517578,199.39999389648438,206.10000610351562
6368115904,34.7553292,-0.09358699999999999,246.6999969482422,383.1000061035156,383.1000061035156,554.5999755859375,558.9000244140625,627.2999877929688,627.5999755859375,653.0999755859375,657.7000122070312,660.5
10945826749,34.7510931,-0.09783889999999999,70.9000015258789,91.5,124.4000015258789,154.0,218.6999969482422,220.89999389648438,247.3000030517578,247.6999969482422,250.6999969482422,283.29998779296875
10945826755,34.7510282,-0.0979178,79.69999694824219,82.30000305175781,132.39999389648438,144.8000030517578,209.5,211.6999969482422,238.5,241.5,255.3000030517578,274.1000061035156
10945852719,34.75206140000001,-0.0969726,132.3000030517578,179.8000030517578,179.8000030517578,182.60000610351562,186.10000610351562,207.10000610351562,236.10000610351562,269.6000061035156,273.20001220703125,279.8999938964844
10931647409,34.7510699,-0.0979811,73.0,78.30000305175781,125.69999694824219,148.5,209.0,215.39999389648438,234.5,237.5,248.60000610351562,277.79998779296875
