osmid,x,y,1,2,3,4,5,6,7,8,9,10
1814747087,699697.13740823,-15142.498192814532,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6321201283,699579.7743875763,-15282.423133448741,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
1814747093,699894.6692652612,-14998.022954837514,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6321061917,699573.6681320287,-15057.383062990702,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
11342990721,699603.5834115823,-15340.105854256322,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
11343011202,699419.5583226144,-15452.81068082601,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6321061979,699934.4151803511,-15131.20314612344,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6308154703,699838.3505529539,-14806.55239230227,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6321061922,699485.6545364163,-15009.97998795233,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6321288995,699624.2296538684,-14966.121353270446,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
1814747090,698676.177374839,-16335.900695432761,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6318293756,698581.361550409,-16436.14856406665,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
1814747103,698904.036726062,-16029.22476749721,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6318229422,698723.6522030052,-16422.66880531132,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6318229425,698292.2895995878,-16654.130277501805,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6318229410,698679.4494515099,-16486.14050061927,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
1814747133,699041.0375633342,-15898.359085083528,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6318293609,698635.244866908,-16016.320520126437,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
11343011058,698953.1256798352,-16535.394812950803,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
11342990576,699955.6737077608,-15203.82576588691,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6321061972,700073.4684017734,-15100.03969655121,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6321061893,699827.6434552411,-14768.023893855807,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6308154734,700285.6402441667,-14808.255030563987,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6318293636,699043.209232196,-15888.793714511363,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6318230886,699036.1803574384,-15939.81675184719,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6318229456,698580.5044609375,-16015.707996666355,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6318293611,698621.8674857832,-15960.839445288746,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6318293654,699075.6136886453,-15790.7743255346,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6318293640,699011.5543785295,-15796.917825787546,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6318533205,699261.1847950972,-15979.799640081736,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
11342988875,699062.4859854097,-16099.3808996178,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
1814747135,696458.3860023192,-18524.490571382143,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6318229424,698351.4054169934,-16786.868979241484,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6318291672,698349.0715877798,-16186.530863198204,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
1814751942,694670.7532711641,-11564.30365091274,90.30000305175781,236.6999969482422,324.6000061035156,324.6000061035156,324.6000061035156,329.29998779296875,338.79998779296875,342.3999938964844,379.70001220703125,383.20001220703125
1814752063,694679.069224056,-11567.433583071153,97.5,229.5,317.3999938964844,317.3999938964844,317.3999938964844,322.1000061035156,331.6000061035156,335.20001220703125,372.5,376.0
6347091952,694691.0916984569,-11582.539745952796,113.0,233.60000610351562,306.6000061035156,321.5,321.5,321.5,335.70001220703125,336.6000061035156,360.5,360.5
1814752076,694691.860886972,-11564.039430857358,108.30000305175781,218.6999969482422,306.6000061035156,306.6000061035156,306.6000061035156,320.79998779296875,321.5,324.3999938964844,361.70001220703125,368.5
8787235918,694687.68310137,-11618.135880415424,762.5999755859375,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
1814751969,698655.7662804482,-8336.955018275456,283.3999938964844,312.4989929199219,326.20001220703125,326.20001220703125,380.89898681640625,402.1000061035156,428.5,435.8999938964844,435.8999938964844,435.8999938964844
10567712781,698655.1752045101,-8362.05757775211,303.6000061035156,306.0,306.0,332.6990051269531,381.8999938964844,401.0989990234375,408.29998779296875,415.70001220703125,415.70001220703125,415.70001220703125
1814751988,698636.0517630321,-8290.67478129335,242.39999389648438,271.4989929199219,339.89898681640625,367.20001220703125,367.20001220703125,402.6990051269531,402.6990051269531,443.1000061035156,469.5,476.8999938964844
6316488156,698792.9685526402,-8335.622578175587,393.0,412.6000061035156,412.6000061035156,422.0989990234375,488.5,490.4989929199219,514.9000244140625,522.2999877929688,522.2999877929688,522.2999877929688
6316414882,698653.2235384362,-8444.420511470018,239.6999969482422,239.6999969482422,315.6000061035156,342.0,349.3999938964844,349.3999938964844,349.3999938964844,363.5,398.9989929199219,457.20001220703125
10567712783,698714.1462690379,-8363.243253431167,350.79998779296875,353.20001220703125,353.20001220703125,379.89898681640625,429.1000061035156,448.29901123046875,455.5,462.8999938964844,462.8999938964844,462.8999938964844
6316488046,698514.2205506214,-8379.966389252693,200.0,251.0,297.5,297.5,319.3999938964844,331.29998779296875,331.29998779296875,407.20001220703125,433.6000061035156,441.0
1814752105,698605.1478419544,-8264.277110486806,238.5989990234375,247.99899291992188,306.9989929199219,369.79901123046875,369.79901123046875,400.1000061035156,400.1000061035156,476.0,502.3999938964844,508.0989990234375
6316414863,698441.8155336841,-8295.377741744134,87.0999984741211,138.10000610351562,206.5,263.79998779296875,263.79998779296875,407.6000061035156,407.6000061035156,407.6000061035156,444.20001220703125,444.20001220703125
6316488128,698789.9818464114,-8410.366277612331,352.3999938964844,352.3999938964844,428.29998779296875,453.20001220703125,454.70001220703125,462.1000061035156,462.1000061035156,462.1000061035156,482.29901123046875,550.698974609375
2473332877,698797.2942373852,-8185.4273678587815,513.9000244140625,533.5,533.5,542.9990234375,609.4000244140625,611.3989868164062,635.7999877929688,643.2000122070312,643.2000122070312,643.2000122070312
6316414861,698442.5629629197,-8257.900870329237,107.9000015258789,117.30000305175781,176.3000030517578,239.10000610351562,239.10000610351562,377.3999938964844,377.3999938964844,377.3999938964844,437.6000061035156,474.3999938964844
3227218817,698614.1120674767,-8209.405670742355,283.79901123046875,293.1990051269531,352.1990051269531,414.9989929199219,414.9989929199219,445.29998779296875,445.29998779296875,521.2000122070312,547.5999755859375,553.2990112304688
6316414862,698443.2608003775,-8344.59871857943,126.69999694824219,177.6999969482422,224.1999969482422,224.1999969482422,246.10000610351562,404.6000061035156,404.6000061035156,422.70001220703125,447.20001220703125,447.20001220703125
6316414866,698332.8242701748,-8297.043117555304,0.0,225.1999969482422,293.6000061035156,350.8999938964844,350.8999938964844,494.70001220703125,494.70001220703125,494.70001220703125,531.2999877929688,531.2999877929688
6347091957,694673.4602415655,-11533.329804027857,105.0,226.10000610351562,314.0,314.0,314.0,328.20001220703125,331.79998779296875,355.79998779296875,359.5,363.20001220703125
6347091956,694675.0085341278,-11518.080642245272,117.30000305175781,231.0,318.8999938964844,318.8999938964844,318.8999938964844,333.1000061035156,336.70001220703125,343.5,350.8999938964844,350.8999938964844
6347091955,694683.0233201508,-11531.737955839448,112.80000305175781,218.3000030517578,306.20001220703125,306.20001220703125,306.20001220703125,320.3999938964844,324.0,356.1000061035156,356.20001220703125,361.29998779296875
1814752005,698310.6485268909,-8272.271424533355,0.0,68.4000015258789,131.1999969482422,131.1999969482422,225.1999969482422,269.5,269.5,269.5,329.70001220703125,582.2999877929688
6316411566,698202.755910974,-8361.629831140675,18.799999237060547,18.799999237060547,112.4000015258789,180.8000030517578,217.3000030517578,332.1000061035156,381.8999938964844,381.8999938964844,381.8999938964844,571.7000122070312
6316675480,698284.3322617869,-8224.752467781056,24.799999237060547,43.599998474121094,174.8000030517578,174.8000030517578,225.89999389648438,225.89999389648438,225.89999389648438,268.79998779296875,373.29998779296875,625.9000244140625
6316411575,698184.018661426,-8375.728498513476,0.0,0.0,131.1999969482422,198.5,199.60000610351562,350.8999938964844,400.70001220703125,400.70001220703125,400.70001220703125,578.2999877929688
6316411561,698320.831065113,-8371.907920776459,115.19999694824219,115.19999694824219,208.8000030517578,235.6999969482422,277.20001220703125,313.70001220703125,475.29998779296875,475.29998779296875,478.29998779296875,478.29998779296875
6316675483,698252.947894719,-8242.311916107636,53.599998474121094,72.4000015258789,198.0,198.0,198.0,203.60000610351562,203.60000610351562,297.6000061035156,402.1000061035156,654.7000122070312
3264468674,698269.14806507,-8197.824684927275,0.0,68.4000015258789,199.60000610351562,199.60000610351562,201.10000610351562,201.10000610351562,201.10000610351562,293.6000061035156,398.1000061035156,650.7000122070312
1814752007,698590.7953490374,-8844.886941020073,0.0,7.400000095367432,7.400000095367432,7.400000095367432,26.399999618530273,102.30000305175781,102.30000305175781,135.1999969482422,147.1999969482422,633.5999755859375
11023173308,698591.3849939632,-8854.076499954304,0.0,0.0,0.0,7.400000095367432,33.79999923706055,109.69999694824219,109.69999694824219,127.80000305175781,154.60000610351562,641.0
11023173312,698587.2887406406,-8838.871017148247,5.599999904632568,13.0,13.0,13.0,20.799999237060547,96.69999694824219,96.69999694824219,140.8000030517578,141.60000610351562,628.0
6316414850,698425.2014352417,-8911.860437517897,7.599999904632568,142.89999389648438,150.3000030517578,150.3000030517578,150.3000030517578,169.3000030517578,245.1999969482422,245.1999969482422,278.1000061035156,587.0999755859375
10936373415,698581.355970619,-8814.066761539847,0.0,26.399999618530273,33.79999923706055,33.79999923706055,33.79999923706055,75.9000015258789,75.9000015258789,161.60000610351562,162.39999389648438,607.2000122070312
10565914742,698680.0383820871,-8809.824610354111,76.69999694824219,84.0999984741211,84.0999984741211,84.0999984741211,103.0999984741211,179.0,179.0,211.89999389648438,223.89999389648438,710.2999877929688
11023173309,698372.9200436422,-8940.300332016795,59.79999923706055,187.8000030517578,187.8000030517578,187.8000030517578,195.10000610351562,221.5,297.3999938964844,297.3999938964844,315.6000061035156,534.9000244140625
10565970020,698592.090527472,-9012.830971618778,0.0,127.80000305175781,127.80000305175781,127.80000305175781,135.1999969482422,161.60000610351562,237.5,237.5,282.3999938964844,645.5999755859375
11023173313,698422.2738725354,-8902.880893178535,0.0,147.1999969482422,154.60000610351562,154.60000610351562,154.60000610351562,162.39999389648438,238.3000030517578,238.3000030517578,282.3999938964844,594.7000122070312
6318609852,698372.0631708077,-8932.072851067145,53.099998474121094,188.39999389648438,194.5,194.5,194.5,214.8000030517578,290.70001220703125,290.70001220703125,322.29998779296875,541.5999755859375
6316414852,698578.2508498818,-8791.795003813797,18.100000381469727,44.5,51.900001525878906,51.900001525878906,51.900001525878906,57.79999923706055,57.79999923706055,179.6999969482422,180.5,589.0999755859375
10565914815,698736.7727463063,-8787.46696158546,125.5,132.89999389648438,132.89999389648438,132.89999389648438,151.89999389648438,227.8000030517578,227.8000030517578,260.70001220703125,272.70001220703125,759.0999755859375
10565914740,698676.4570838318,-8728.600447650853,142.3000030517578,149.6999969482422,149.6999969482422,149.6999969482422,168.6999969482422,244.60000610351562,244.60000610351562,277.5,289.5,775.9000244140625
1814752020,697829.3792981909,-8403.990168188277,217.0,288.29998779296875,288.29998779296875,419.5,487.8999938964844,639.2000122070312,664.7999877929688,689.0,689.0,689.0
4348637926,698021.2878869454,-8406.088104104367,63.599998474121094,134.89999389648438,134.89999389648438,266.1000061035156,334.5,485.79998779296875,535.5999755859375,535.5999755859375,535.5999755859375,685.5
6330653273,697820.8183129977,-8399.146253395831,224.89999389648438,296.20001220703125,296.20001220703125,427.3999938964844,495.79998779296875,647.0999755859375,672.7000122070312,696.9000244140625,696.9000244140625,696.9000244140625
4348652427,697824.6132551716,-8432.376786858242,240.1999969482422,311.5,311.5,442.70001220703125,511.1000061035156,641.5999755859375,662.4000244140625,712.2000122070312,712.2000122070312,712.2000122070312
6331140947,698025.1497772601,-8435.702585393507,39.599998474121094,158.89999389648438,158.89999389648438,290.1000061035156,358.5,509.79998779296875,559.5999755859375,559.5999755859375,559.5999755859375,661.5
1814752047,697723.2743098702,-8343.905751600994,314.6000061035156,385.8999938964844,385.8999938964844,517.0999755859375,585.5,713.0999755859375,736.7999877929688,762.4000244140625,786.5999755859375,786.5999755859375
6330653271,697830.72205225,-8236.93154614312,355.5989990234375,426.89898681640625,426.89898681640625,558.0989990234375,626.4990234375,777.7990112304688,803.3989868164062,827.5989990234375,827.5989990234375,827.5989990234375
6330732692,697880.4223678211,-8432.87671862012,284.79998779296875,356.1000061035156,356.1000061035156,487.29998779296875,555.7000122070312,686.2000122070312,707.0,756.7999877929688,756.7999877929688,756.7999877929688
4348652425,697805.6632243615,-8477.549408176228,253.89999389648438,351.0,351.0,482.20001220703125,550.5999755859375,602.0999755859375,685.5999755859375,690.5,701.9000244140625,751.7000122070312
1814752021,703870.8260232961,-9418.192224259998,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
9854294161,703753.5451966244,-9258.421787179215,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6310551528,703964.984123538,-9556.552092835811,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6310565814,704336.3694368049,-9257.144118500128,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
9854296568,703777.2491501719,-9465.39732076294,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
9854289901,703657.9664540685,-9262.575388749206,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6310496887,703650.5251125245,-9116.478792157184,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6310760705,703983.1299738673,-9583.32608291182,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6310615764,703775.7064153666,-9597.493288241712,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6316135429,704804.6659281242,-9049.10681644093,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6311077567,704238.5812406869,-9124.877309385702,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
9854291382,703777.778188258,-9576.891050569595,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
9854296746,703719.187480542,-9507.318026753313,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
1814752025,698656.9672816787,-8636.118152818213,85.5,85.5,161.39999389648438,187.8000030517578,195.1999969482422,195.1999969482422,195.1999969482422,323.0,323.79998779296875,504.0
10565970013,698656.733972362,-8624.761158897058,94.5999984741211,94.5999984741211,170.5,196.89999389648438,204.3000030517578,204.3000030517578,204.3000030517578,332.1000061035156,332.8999938964844,494.8999938964844
6316488120,698748.1681553957,-8637.659146969761,158.39999389648438,158.39999389648438,234.3000030517578,260.70001220703125,268.1000061035156,268.1000061035156,268.1000061035156,395.8999938964844,396.70001220703125,576.9000244140625
1814752099,698602.7683882545,-8725.688924012646,0.0,0.0,75.9000015258789,102.30000305175781,109.69999694824219,109.69999694824219,109.69999694824219,237.5,238.3000030517578,531.2999877929688
6316541666,698654.8007897156,-8531.229071214972,169.89999389648438,169.89999389648438,245.8000030517578,272.20001220703125,279.6000061035156,279.6000061035156,279.6000061035156,407.3999938964844,408.20001220703125,419.6000061035156
4348652457,698571.6899162342,-8616.795502231571,100.9000015258789,100.9000015258789,176.8000030517578,203.1999969482422,210.60000610351562,210.60000610351562,210.60000610351562,328.79998779296875,338.3999938964844,430.3999938964844
6316488086,698786.0869332158,-8637.284772770865,188.6999969482422,188.6999969482422,264.6000061035156,291.0,298.3999938964844,298.3999938964844,298.3999938964844,426.20001220703125,427.0,607.2000122070312
6316488051,698749.150689644,-8570.667328546915,212.3000030517578,212.3000030517578,288.20001220703125,314.6000061035156,322.0,322.0,322.0,449.79998779296875,450.6000061035156,528.0999755859375
4348652459,698574.603037561,-8703.781020153196,28.600000381469727,28.600000381469727,104.5,130.89999389648438,138.3000030517578,138.3000030517578,138.3000030517578,256.5,266.1000061035156,502.70001220703125
10951095097,697595.3243789473,-8340.140688044354,416.8999938964844,488.20001220703125,488.20001220703125,610.7999877929688,619.4000244140625,676.2999877929688,687.7999877929688,819.0999755859375,824.0,839.0999755859375
6316675479,697720.3731497473,-8232.503752797682,404.20001220703125,475.5,475.5,606.7000122070312,675.0999755859375,802.7000122070312,826.4000244140625,852.0,876.2000122070312,876.2000122070312
6330653522,697654.3797693942,-8449.178454929593,438.1000061035156,509.3999938964844,509.3999938964844,640.5999755859375,644.0,709.0,740.2999877929688,786.7999877929688,791.7000122070312,835.4000244140625
10934012278,697595.2017707312,-8343.734646603943,419.79998779296875,491.1000061035156,491.1000061035156,613.7000122070312,622.2999877929688,673.4000244140625,690.7000122070312,816.2000122070312,821.0999755859375,842.0
10878157834,697583.5862079279,-8440.738008111339,495.20001220703125,566.5,566.5,601.5,697.2000122070312,697.7000122070312,746.7000122070312,751.5999755859375,766.0999755859375,781.7999877929688
10951095104,697655.8275771781,-7584.249459320113,0.0,828.2999877929688,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6316675470,697770.7040165048,-7973.71806625141,625.5,696.7999877929688,696.7999877929688,828.0,896.4000244140625,900.0,900.0,900.0,900.0,900.0
10934012273,697594.1624363747,-8440.616802998084,486.70001220703125,558.0,558.0,595.4000244140625,689.2000122070312,691.7000122070312,738.2000122070312,743.0999755859375,757.5999755859375,786.7999877929688
6330851531,697660.0484547967,-8399.349750997639,478.3999938964844,549.7000122070312,549.7000122070312,680.9000244140625,684.2999877929688,749.2999877929688,780.5999755859375,827.0999755859375,832.0,875.7000122070312
6330851532,697651.6840415641,-8487.141667546723,468.70001220703125,540.0,540.0,671.2000122070312,674.5999755859375,739.5999755859375,770.9000244140625,817.4000244140625,822.2999877929688,866.0
1814752049,702095.0345498656,-7783.161156146045,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6315762566,702042.029991312,-7777.97261222096,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6308275759,702584.4467836127,-8067.408960620734,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6311112077,701940.952560103,-7775.88966609274,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
9874320808,702061.1142910026,-8279.005061818867,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6308275771,702633.8094060033,-8110.2963079063475,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6308275753,702667.5482195187,-7977.030162618112,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
1814752051,703063.410707395,-8496.570311195068,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6308603516,703057.8777406905,-8491.4609789806,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6308603355,703152.8734280734,-8576.804670893265,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
9872974591,703044.9485649674,-8574.621462533487,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6308603349,703025.4703706144,-8461.391133721118,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6308603512,703128.065439061,-8392.754439596953,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6308275776,703247.757800068,-8661.894092285074,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6308603354,703439.6665950521,-8520.981825517058,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6308577487,703020.2945921773,-8693.08062621646,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
9872976133,702989.6497433656,-8583.554464516865,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6347093277,694714.1643081557,-11680.29547700554,193.89999389648438,225.6999969482422,255.6999969482422,279.6000061035156,279.6000061035156,285.79998779296875,314.5,332.79998779296875,332.79998779296875,332.79998779296875
6347091950,694699.1869821993,-11550.084398326211,121.4000015258789,205.60000610351562,293.5,293.5,293.5,307.70001220703125,311.29998779296875,334.6000061035156,348.6000061035156,355.3999938964844
1814752067,702839.4646231428,-8292.186081266085,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
9879860693,702834.0207129943,-8287.297937183344,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
9879861075,702899.0915691124,-8346.055201253062,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
5305264352,702936.5174294593,-8169.981067900413,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6315817209,702636.4144698787,-8112.56343215891,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
9879862705,702752.924555317,-8341.481860069642,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6307866241,702964.8749210904,-8405.498170638763,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
9879861092,702992.8250077761,-8266.005597861118,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
5305264335,703392.8000671394,-8155.911076734196,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
9879860904,703075.4464034345,-7939.789914290941,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6347091953,694714.1053468479,-11540.320842927093,135.6999969482422,191.3000030517578,279.20001220703125,279.20001220703125,279.20001220703125,293.3999938964844,297.0,334.29998779296875,341.1000061035156,348.8999938964844
6347091951,694696.1594688626,-11539.634236507203,125.4000015258789,205.6999969482422,293.6000061035156,293.6000061035156,293.6000061035156,307.79998779296875,311.3999938964844,343.5,348.70001220703125,355.5
1814752096,705277.1462732521,-10902.014911237246,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6315784759,705265.6236804046,-10895.533832062238,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
5286176003,705376.075318493,-10926.681470809699,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
11342924413,705228.7241467427,-11357.058518842334,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6316135394,705171.5613788937,-10844.580883787303,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
10676373708,705314.7925603864,-10613.58201851023,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6318103370,705445.6528738288,-11415.959062052912,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
10676367590,705452.5163580903,-10929.605237446,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
10676367584,705437.0003436798,-10861.017807416556,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
11342921895,704950.9139977333,-12130.12688257553,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6317893318,705022.3352395359,-11360.795533929606,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6316580026,698542.2050483543,-8731.657862281321,65.30000305175781,65.30000305175781,141.1999969482422,167.60000610351562,175.0,175.0,175.0,219.8000030517578,302.79998779296875,539.4000244140625
10565889206,698489.0090619333,-8799.222390494007,90.80000305175781,117.19999694824219,124.5999984741211,124.5999984741211,124.5999984741211,130.5,130.5,252.39999389648438,253.1999969482422,661.7999877929688
2060545589,698696.1951939032,-8207.761282165837,349.39898681640625,358.79901123046875,417.79901123046875,480.5989990234375,480.5989990234375,510.8999938964844,510.8999938964844,586.7999877929688,613.2000122070312,618.8989868164062
2060545594,698481.2516572279,-8213.049580114875,389.9989929199219,399.39898681640625,458.39898681640625,521.198974609375,521.198974609375,551.5,551.5,627.4000244140625,653.7999877929688,659.4990234375
2060545584,698612.4669474098,-8145.93036197313,334.89898681640625,344.29901123046875,403.29901123046875,466.0989990234375,466.0989990234375,496.3999938964844,496.3999938964844,572.2999877929688,598.7000122070312,604.3989868164062
1819075768,692280.8921079377,-7862.583236703674,434.6000061035156,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6325424194,692275.1049624364,-7814.414086972162,473.6000061035156,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6325351894,692292.9763480207,-8014.58786975626,311.8999938964844,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6325349870,692460.4957343062,-7820.027431333367,584.5,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6307851827,692266.8582630167,-7745.721080312035,529.2999877929688,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6325424224,692128.3098302435,-7839.8863929915515,545.2999877929688,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
1819075778,692294.0156669299,-8199.666767752095,163.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6325351901,692420.7777047496,-8033.866969551275,320.5,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6325349854,692455.276783549,-7759.816018811209,633.2999877929688,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6325349857,692427.9514603547,-7918.940686170745,729.2000122070312,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
1819075769,694146.6170537218,-8798.074605622996,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6316672522,694174.1256169397,-8804.953948335682,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6316707881,693986.9122804502,-8688.680574839327,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6318162208,694298.3704054623,-8971.174601460363,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6316707837,694285.8296374968,-8836.441293695023,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6316707853,694202.571936029,-8750.084525583245,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6318015538,693969.0002886645,-8677.256753193133,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6316707879,694021.1016950511,-8665.249765329225,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6316672518,694355.1630460875,-8859.467362978443,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
